UID,NAME_1,NAME_2,TOPIC_TAG,OCCUPATION,RACE,STATE_DATE,END_DATE,BOS_START_DATE,BOS_END_DATE,TYPE,ACTION,START_LOC,END_LOC,ORIG_ADDRESS,LAT,LONG,LOCATION_SOURCE,WIKI_ID,HEADER_DESC,HEADER_SOURCE,NOTES,Imagery sources,img-landing-page,Research sources
256,Howard,Peter,,"hairdr. and music,",Black,,,,,Person,lived,,1836,house 18 Poplar,42.36394000,-71.06573000,"Charles Stimpson, Jr. Stimpson's Boston Directory, 1836..",,,,Estimated based on 32 Poplar Street being at the intersection with Kennard Ave,,,
14,African Lodge #459,,,,,1784-00-00,,1784-00-00,,Organization,met,1784,1799,,42.35770700,-71.05621500,"James Sidbury, Becoming African in America: Race and Nation in the Early Black Atlantic, 1760-1830. Oxford University Press, 2007..",Q55603297,,,"""Throughout the 1780s and 1790s, Lodge No. 459 met in Boston at Prince Hall's leather shop at the sign of the Golden Fleece"" (Sidbury, 75); The sign of the Golden Fleece seems to have been on Water street (https://books.google.com/books?id=oE8uAAAAYAAJ&pg=PA6&)",,,
226,Frederick,Thomas,,mariner,Black,,,,,Person,lived,,1836,house rear 6 Bridge,42.36130000,-71.06806000,"Charles Stimpson, Jr. Stimpson's Boston Directory, 1836..",,,,,,,
202,Cleaver,Jacob,,provisions,Black,,,,,Person,worked,,1836,W- Centre c. Southac,42.36021000,-71.06785000,"Charles Stimpson, Jr. Stimpson's Boston Directory, 1836..",,,,,,,
281,Lewis,Joel W.,,blacksmith,Black,,,,,Person,worked,,1836,70 Cambridge,42.36101000,-71.06620000,"Charles Stimpson, Jr. Stimpson's Boston Directory, 1836..",,,,Based on the facts that Chambers St opened at 41 Cambridge Street and North Grove at 125 Cambridge Street.,,,
36,Babcock,Tristram,,mariner,Black,,,,,Person,lived,1815,1817,5 Pinckney St,42.35889000,-71.06529000,"Kathryn Grover and Janine V. da Silva, ""Historic Resource Study: Boston African American National Historic Site, 31 December 2002."" Discover Underground Railroad History. National Parks Service..",,,,,,,
294,Nell,William G.,,tailor,Black,,,,,Person,lived,,1836,house rear Bridge,42.36162000,-71.06819000,"Charles Stimpson, Jr. Stimpson's Boston Directory, 1836..",,,,,,,
83,Johnson,Robert,,,Black,,1880-00-00,,1880-00-00,Person,lived,1836,1850,27 Belknap,42.36024000,-71.06515000,"Kathryn Grover and Janine V. da Silva, ""Historic Resource Study: Boston African American National Historic Site, 31 December 2002."" Discover Underground Railroad History. National Parks Service..",,,,,,,
269,Johnson,Lewis,,hairdresser,Black,,,,,Person,worked,,1836,62 India wharf,42.35747000,-71.05137000,"Charles Stimpson, Jr. Stimpson's Boston Directory, 1836..",,,,,,,
166,Beck,Samuel,,laborer,Black,,,,,Person,lived,,1836,house 3 George,42.36092000,-71.06999000,"Charles Stimpson, Jr. Stimpson's Boston Directory, 1836..",,,,George St is now the north section of West Cedar Street,,,
116,Riley,William,,clothes dealer,Black,,,,1849-00-00,Person,lived,1835,1849,68-70 Southac St,42.36018000,-71.06920000,"Kathryn Grover and Janine V. da Silva, ""Historic Resource Study: Boston African American National Historic Site, 31 December 2002."" Discover Underground Railroad History. National Parks Service..",,,,,,,
101,Parker,Samuel,,,Black,,,,,Person,owned property,1815,1828,5 Smith Court,42.36011000,-71.06553000,"Kathryn Grover and Janine V. da Silva, ""Historic Resource Study: Boston African American National Historic Site, 31 December 2002."" Discover Underground Railroad History. National Parks Service..",,,,,,,
287,Martin,Luther,,,Black,,,,,Person,lived,,1836,16 North square,42.36370000,-71.05345000,"Charles Stimpson, Jr. Stimpson's Boston Directory, 1836..",,,,,,,
24,Home for Aged Colored Women,,,,,,,,,Organization,was,1864,1900,27 Myrtle St,42.35942000,-71.06547000,"Kathryn Grover and Janine V. da Silva, ""Historic Resource Study: Boston African American National Historic Site, 31 December 2002."" Discover Underground Railroad History. National Parks Service..",,,,,,,
13,African Baptist Church,,,,,,,,,Organization,met,1806,1838,Smith Court,42.35998300,-71.06548100,"Kathryn Grover and Janine V. da Silva, ""Historic Resource Study: Boston African American National Historic Site, 31 December 2002."" Discover Underground Railroad History. National Parks Service..",,,,,,,
408,Colbourn,George,,,Black,,,,,Person,lived,,1762,,42.36251000,-71.06421000,Colonial North American at Harvard Library..,,,,"In Ward No. 7, Jonathan Mason found that George Colbourn, a freed African American who was a formerly enslaved by Timothy Emmerson in Redding, was living at a home of another African American man named Tillis, located near Dr. Mayhew's meeting house. Placement is approximated near Mayhew's meeting house, which is now the Old West Church.",,,
344,Teford,Andrew,,barber,Black,,,,,Person,lived,,1836,house rear 29 Belknap,42.36026000,-71.06526000,"Charles Stimpson, Jr. Stimpson's Boston Directory, 1836..",,,,Belknap Street is where Joy Street is now. Based on estimation from 8 Belknap Street being 81 Joy Street,,,
208,Cole,Thomas,,hairdresser,Black,,,,,Person,worked,,1836,Congress,42.35522000,-71.05528000,"Charles Stimpson, Jr. Stimpson's Boston Directory, 1836..",,,,,,,
162,Barbadoes,James G.,,,Black,,,,,Person,lived,,1836,house 5 Butolph,42.36097000,-71.06644000,"Charles Stimpson, Jr. Stimpson's Boston Directory, 1836..",,,,Butolph Street is now Irving Street,,,
304,Pitts,Coffin,,clothes,Black,,,,,Person,worked,,1836,28 Brattle,42.35981000,-71.05862000,"Charles Stimpson, Jr. Stimpson's Boston Directory, 1836..",,,,,,,
38,Barrett,Charles,,,Black,,,,,Person,owned property,1822,1835,18 Belknap,42.36049000,-71.06502000,"Kathryn Grover and Janine V. da Silva, ""Historic Resource Study: Boston African American National Historic Site, 31 December 2002."" Discover Underground Railroad History. National Parks Service..",,,,,,,
131,Scarlett,Joseph,,,Black,,,,,Person,owned property,1852,1878,2 Smith Court,,,"Kathryn Grover and Janine V. da Silva, ""Historic Resource Study: Boston African American National Historic Site, 31 December 2002."" Discover Underground Railroad History. National Parks Service..",,,,,,,
236,Gray,Peter,,clothes,Black,,,,,Person,worked,,1836,12 Brattle,42.35963000,-71.05919000,"Charles Stimpson, Jr. Stimpson's Boston Directory, 1836..",,,,,,,
250,Holmes,Solomon,,hairdresser,Black,,,,,Person,lived,,1836,house Belknap,42.35977000,-71.06505000,"Charles Stimpson, Jr. Stimpson's Boston Directory, 1836..",,,,Belknap Street is where Joy Street is now. Based on estimation from 8 Belknap Street being 81 Joy Street,,,
68,Griffen,William,,,Black,,,,,Person,lived,,1850,66 Southac St,42.36022300,-71.06904900,"Kathryn Grover and Janine V. da Silva, ""Historic Resource Study: Boston African American National Historic Site, 31 December 2002."" Discover Underground Railroad History. National Parks Service..",,,,,,,
245,Hemmenway,John,,,Black,,,,,Person,lived,,1836,Grove,42.36067000,-71.06872000,"Charles Stimpson, Jr. Stimpson's Boston Directory, 1836..",,,,,,,
324,Rowe,Charlotte,,widow,Black,,,,,Person,lived,,1836,house 10 Second,42.36549000,-71.06706000,"Charles Stimpson, Jr. Stimpson's Boston Directory, 1836..",,,,,,,
406,,Bonny,,,Black,,,1755-12-11,1755-12-11,Person,,,,,,,Colonial North American at Harvard Library..,,,,"Johnson Jackson's advertisement seeking the location of Bonny or Bonny-west, a person who had escaped enslavement.",,,
348,Thacker,Henry,,bootblack,Black,,,,,Person,worked,,1836,3 Spring lane,42.35741000,-71.05798000,"Charles Stimpson, Jr. Stimpson's Boston Directory, 1836..",,,,,,,
393,Liberator,The,,,,1831-00-00,1865-00-00,1831-00-00,1865-00-00,Work,was published,1836,1837,46 Washington St on 1836 to 1837 Masthead,42.35909100,-71.05774100,Wikipedia..,Q1336674,,,46 Washington St on 1836 to 1837 Masthead,,,
299,Patterson,Pierce,,laborer,Black,,,,,Person,lived,,1836,Southac,42.36031000,-71.06822000,"Charles Stimpson, Jr. Stimpson's Boston Directory, 1836..",,,,Southac Street is now Phillips Street,,,
46,Caples,Charles V.,,,Black,,,,,Person,lived,1833,1836,12 Belknap St,42.36069000,-71.06506000,"Kathryn Grover and Janine V. da Silva, ""Historic Resource Study: Boston African American National Historic Site, 31 December 2002."" Discover Underground Railroad History. National Parks Service..",,,,,,,
47,Clark,Anthony F.,,hairdresser,Black,,,,,Person,owned property,1836,1838,12 Belknap St,42.36069000,-71.06506000,"Kathryn Grover and Janine V. da Silva, ""Historic Resource Study: Boston African American National Historic Site, 31 December 2002."" Discover Underground Railroad History. National Parks Service..",,,,,,,
49,Clark,Anthony F.,,hairdresser,Black,,,,,Person,worked,1837,,14 School St,,,"Kathryn Grover and Janine V. da Silva, ""Historic Resource Study: Boston African American National Historic Site, 31 December 2002."" Discover Underground Railroad History. National Parks Service..",,,,,,,
180,Brown,William,,waiter,Black,,,,,Person,lived,,1836,house 28 Belknap,42.36021000,-71.06501000,"Charles Stimpson, Jr. Stimpson's Boston Directory, 1836..",,,,Belknap Street is where Joy Street is now. Based on estimation from 8 Belknap Street being 81 Joy Street,,,
416,Morgan,Clement G.,,,Black,1859-00-00,1929-00-00,188U-00-00,1929-00-00,Person,lived,,1910,265 Prospect St in Cambridge,42.37201800,-71.09951600,Wikipedia..,Q28011754,,,In 1917 City Directory and 1900 Federal Census,,,
25,Home for Aged Colored Women,,,,,,,,,Organization,was,1860,1863,65 Southac,42.36035000,-71.06903000,"Kathryn Grover and Janine V. da Silva, ""Historic Resource Study: Boston African American National Historic Site, 31 December 2002."" Discover Underground Railroad History. National Parks Service..",,,,,,,
31,Samuel Guild's boarding house,,,,,,,,182U-00-00,Organization,was,1820,1829,,42.36018000,-71.06942000,"Kathryn Grover and Janine V. da Silva, ""Historic Resource Study: Boston African American National Historic Site, 31 December 2002."" Discover Underground Railroad History. National Parks Service..",,,,Source does not list years of operation.,,,
319,Roberts,Robert,,,Black,,,,,Person,lived,,1836,house 9 Second,42.36535000,-71.06705000,"Charles Stimpson, Jr. Stimpson's Boston Directory, 1836..",,,,,,,
203,Cleaver,Jacob,,provisions,Black,,,,,Person,lived,,1836,house 11 West Centre,42.36071000,-71.06790000,"Charles Stimpson, Jr. Stimpson's Boston Directory, 1836..",,,,,,,
246,Henson,Daniel,,clothing,Black,,,,,Person,lived,,1836,26 Brattle,42.35982000,-71.05870000,"Charles Stimpson, Jr. Stimpson's Boston Directory, 1836..",,,,,,,
311,Reynolds,Andrew E.,,cigar maker,Black,,,,,Person,lived,,1836,2 Fleet,42.36479000,-71.05326000,"Charles Stimpson, Jr. Stimpson's Boston Directory, 1836..",,,,,,,
198,Clark,Peter,,clothes dealer,Black,,,,,Person,lived,,1836,16 Brattle,42.35972000,-71.05902000,"Charles Stimpson, Jr. Stimpson's Boston Directory, 1836..",,,,,,,
313,Riley,William,,clothes dealer,Black,,,,,Person,worked,,1836,22 Brattle,42.35979000,-71.05883000,"Charles Stimpson, Jr. Stimpson's Boston Directory, 1836..",,,,,,,
22,Columbus Avenue AME Zion Church,,,,,1838-00-00,,1838-00-00,,Organization,met,1903,,600 Columbus Ave,42.33998300,-71.08221900,"Boston African American National Historic Site.. Columbus Avenue AME Zion Church website.. Kathryn Grover and Janine V. da Silva, ""Historic Resource Study: Boston African American National Historic Site, 31 December 2002."" Discover Underground Railroad History. National Parks Service..",,,,,,,
190,Caesar,Eli,,barber,Black,,,,,Person,lived,,1836,house Butolph,42.36036000,-71.06638000,"Charles Stimpson, Jr. Stimpson's Boston Directory, 1836..",,,,,,,
331,Silver,John D.,,mariner,Black,,,,,Person,lived,,1836,Southac,42.36031000,-71.06822000,"Charles Stimpson, Jr. Stimpson's Boston Directory, 1836..",,,,Southac Street is now Phillips Street,,,
251,Holmes,William,,hairdresser,Black,,,,,Person,lived,,1836,house Belknap,42.35977000,-71.06505000,"Charles Stimpson, Jr. Stimpson's Boston Directory, 1836..",,,,Belknap Street is where Joy Street is now,,,
221,Farmer,Stephen,,cook,Black,,,,,Person,lived,,1836,house rear 29 Belknap,42.36026000,-71.06526000,"Charles Stimpson, Jr. Stimpson's Boston Directory, 1836..",,,,Belknap Street is where Joy Street is now. Based on estimation from 8 Belknap Street being 81 Joy Street,,,
257,Howe,Louis,,,Black,,,,,Person,lived,,1836,house 28 Spring,42.36479000,-71.06689000,"Charles Stimpson, Jr. Stimpson's Boston Directory, 1836..",,,,,,,
402,Hopkins,Pauline,,author,Black,1859-00-00,1930-00-00,1870-00-00,1930-00-00,Person,lived,,1930,19 Jay St in Cambridge,42.36458100,-71.11000700,Wikipedia..,Q7155037,,,In 1930 Federal census,,,
102,Paul,Thomas,,pastor,Black,,,,,Person,worked,1806,1830,Smith Court,42.35998300,-71.06548100,"Kathryn Grover and Janine V. da Silva, ""Historic Resource Study: Boston African American National Historic Site, 31 December 2002."" Discover Underground Railroad History. National Parks Service..",Q7793060,,,,,,
63,Garrison,William Lloyd,,,white,1805-00-00,1879-00-00,1831-00-00,1879-00-00,Person,lived,,1851,65 S. Suffolk,,,Wikipedia..,Q360155,,,Listing in the 1851 Boston Directory.,,,
197,Christian,James,,clothing,Black,,,,,Person,lived,,1836,Ann,42.36307400,-71.05412500,"Charles Stimpson, Jr. Stimpson's Boston Directory, 1836..",,,,Ann St is where North Street is now. Estimated based off Harris and North Streets being at 306 Ann Street and North Street and Langdon Place being at 179 Ann Street.,,,
132,Scarlett,Joseph,,,Black,,,,,Person,lived,1860,1868,2 Smith Court,,,"Kathryn Grover and Janine V. da Silva, ""Historic Resource Study: Boston African American National Historic Site, 31 December 2002."" Discover Underground Railroad History. National Parks Service..",,,,,,,
90,Lewis,Mary Edmonia,,,Black,1840-00-00,1907-00-00,1863-00-00,1865-00-00,Person,worked,,1863,,42.35682800,-71.06151900,"Lorraine Elena Roses, Black Bostonians and the Politics of Culture, 1920-1940. University of Massachusetts Press, 2017..",Q512065,,,"Worked in the ""Old Studio Building""; did ""Old Arrow Maker""; ""Hygeia"" in Mt Auburn.",,,
237,Gray,Peter,,clothes,Black,,,,,Person,lived,,1836,house 2 Vine,42.36221000,-71.06618000,"Charles Stimpson, Jr. Stimpson's Boston Directory, 1836..",,,,,,,
391,Liberator,The,,,,1831-00-00,1865-00-00,1831-00-00,1865-00-00,Work,was published,1831,1834,11 Merchants Hall on 1831 Masthead,42.35764000,-71.05631100,Wikipedia..,Q1336674,,,11 Merchants Hall on 1831 Masthead,,,
399,"Narrative of William W. Brown, a fugitive slave",William Wells Brown,,,,1847-00-00,1847-00-00,1847-00-00,1847-00-00,Work,was published,,1847,Anti-slavery office: 21 Cornhill St,42.35912300,-71.05765900,Wikipedia..,Q961244,,,,,,
280,Lewis,Uriel,,,Black,,,,,Person,lived,,1836,house rear 29 Belknap,42.36026000,-71.06526000,"Charles Stimpson, Jr. Stimpson's Boston Directory, 1836..",,,,Belknap Street is where Joy Street is now. Based on estimation from 8 Belknap Street being 81 Joy Street,,,
120,Roberts,Robert,,,Black,1780-00-00,1860-00-00,1812-00-00,1860-00-00,Person,owned property,1841,1860,14 Belknap St,42.36062000,-71.06502000,"Wikipedia.. Kathryn Grover and Janine V. da Silva, ""Historic Resource Study: Boston African American National Historic Site, 31 December 2002."" Discover Underground Railroad History. National Parks Service..",Q6074715,,,71 Joy Street according to NPS documents: https://irma.nps.gov/DataStore/DownloadFile/455030,,,
7,Parade of the 54th Massachusetts Volunteer Infantry,,,,,1863-05-28,1863-05-28,1863-05-28,1863-05-28,Event,occurred,,1863,,42.35667800,-71.06482900,Mass Moments.,Q1140668,,,,,,
134,Skeene,Edward,,laborer and seaman,Black,,,,,Person,lived,1842,1844,basement of the African Meeting House,42.35998300,-71.06548100,"Kathryn Grover and Janine V. da Silva, ""Historic Resource Study: Boston African American National Historic Site, 31 December 2002."" Discover Underground Railroad History. National Parks Service..",,,,,,,
150,Washington,Benjamin F.,,tailor,Black,1841-00-00,,,,Person,lived,1841,,5 Smith Court,42.36011000,-71.06553000,"Kathryn Grover and Janine V. da Silva, ""Historic Resource Study: Boston African American National Historic Site, 31 December 2002."" Discover Underground Railroad History. National Parks Service..",,,,,,,
322,Rogers,John,,clothes,Black,,,,,Person,worked,,1836,14 Brattle,42.35966000,-71.05912000,"Charles Stimpson, Jr. Stimpson's Boston Directory, 1836..",,,,,,,
48,Clark,Anthony F.,,hairdresser,Black,,,,,Person,lived,1839,1850,12 Belknap St,42.36069000,-71.06506000,"Kathryn Grover and Janine V. da Silva, ""Historic Resource Study: Boston African American National Historic Site, 31 December 2002."" Discover Underground Railroad History. National Parks Service..",,,,,,,
42,Black,George H.,,minister,Black,,1842-00-00,1839-00-00,1842-00-00,Person,worked,1838,1842,Smith Court,42.35998300,-71.06548100,"Kathryn Grover and Janine V. da Silva, ""Historic Resource Study: Boston African American National Historic Site, 31 December 2002."" Discover Underground Railroad History. National Parks Service..",,,,Founding minister for the Twelfth Baptist Church,,,
327,Scarlett,John E.,,shop,Black,,,,,Person,worked,,1836,40 Brattle,42.35977000,-71.05810000,"Charles Stimpson, Jr. Stimpson's Boston Directory, 1836..",,,,,,,
383,Dow,Moses A.,,printer,white,1810-00-00,1886-00-00,,1886-00-00,Person,lived,,1842,66 Charter St,42.36727000,-71.05485000,,,,,,,,
321,Robinson,John,,clothes,Black,,,,,Person,lived,,1836,house George,42.36028000,-71.07004000,"Charles Stimpson, Jr. Stimpson's Boston Directory, 1836..",,,,George St is now the north section of West Cedar Street,,,
177,Brooker,Samuel,,,Black,,,,,Person,lived,,1836,house Grove cor. Southac,42.36030000,-71.06869000,"Charles Stimpson, Jr. Stimpson's Boston Directory, 1836..",,,,,,,
323,Rogers,John,,clothes,Black,,,,,Person,lived,,1836,house rear 29 Poplar,42.36471000,-71.06755000,"Charles Stimpson, Jr. Stimpson's Boston Directory, 1836..",,,,Estimated based on 32 Poplar Street being at the intersection with Kennard Ave,,,
20,Charles Street African Methodist Episcopal Church,,,,,1833-00-00,,1833-00-00,,Organization,met,1876,1939,,42.35788000,-71.07061000,"Kathryn Grover and Janine V. da Silva, ""Historic Resource Study: Boston African American National Historic Site, 31 December 2002."" Discover Underground Railroad History. National Parks Service..",Q5082719,,,,,,
332,Silver,Joseph A.,,mariner,Black,,,,,Person,lived,,1836,704 Washington,42.34220000,-71.06776000,"Charles Stimpson, Jr. Stimpson's Boston Directory, 1836..",,,,Estimated based South May opening at 706 Washington Street,,,
64,Garrison,William Lloyd,,,white,1805-00-00,1879-00-00,1831-00-00,1879-00-00,Person,lived,,1856,14 Dix place,42.35056000,-71.06405000,Wikipedia..,Q360155,,,Listing in the 1856 Boston Directory.,,,
397,American Anti-Slavery Almanac,,,,,1837-00-00,1843-00-00,1838-00-00,1838-00-00,Work,was published,,1838,Isaac Knapp: 25 Cornhill,42.35966500,-71.05824900,,Q85741202,,,,,,
228,Freeman,Cato,,bootblack,Black,,,,,Person,worked,,1836,"Elm,",42.36050000,-71.05789000,"Charles Stimpson, Jr. Stimpson's Boston Directory, 1836..",,,,,,,
213,Curl,John,,house,Black,,,,,Person,lived,,1836,West Centre,42.35996000,-71.06777000,"Charles Stimpson, Jr. Stimpson's Boston Directory, 1836..",,,,,,,
87,Johnson (née West),Clarissa,,,Black,,1863-00-00,,1863-00-00,Person,lived,1836,1850,27 Belknap,42.36024000,-71.06515000,"Kathryn Grover and Janine V. da Silva, ""Historic Resource Study: Boston African American National Historic Site, 31 December 2002."" Discover Underground Railroad History. National Parks Service..",,,,,,,
254,Holmes,Solomon,,hairdresser,Black,,,,,Person,worked,,1836,39 Leveret,42.36391000,-71.06440000,"Charles Stimpson, Jr. Stimpson's Boston Directory, 1836..",,,,,,,
2,"1872 New England States Convention of Colored Citizens held in Boston, Massachusetts",,,,,1872-00-00,1872-00-00,1872-00-00,1872-00-00,Event,occurred,,1872,,,,Colored Conventions Project.,,,,,,,
297,Osborn,John,,hairdresser,Black,,,,,Person,lived,,1836,258 Hanover,42.36677000,-71.05279000,"Charles Stimpson, Jr. Stimpson's Boston Directory, 1836..",,,,Estimated based on the location of 230 Hanover Street at intersection with Charter St.,,,
175,Bowen,Peter,,,Black,,,,,Person,lived,,1836,house rear 21 Belknap,42.36044000,-71.06535000,"Charles Stimpson, Jr. Stimpson's Boston Directory, 1836..",,,,Belknap Street is where Joy Street is now. Based on estimation from 8 Belknap Street being 81 Joy Street,,,
37,Bannister,Edward Mitchell,,,Black,1823-00-00,1901-00-00,185U-00-00,1870-00-00,Person,lived,,1860,,42.36022700,-71.06920900,"Lorraine Elena Roses, Black Bostonians and the Politics of Culture, 1920-1940. University of Massachusetts Press, 2017..",Q1293032,,,"during the 1860s, the Bannisters lived on Beacon hill at 70 southac (now Phillips) street (Roses)",,,
124,Rock,John Sweat,,,Black,,1866-00-00,1853-00-00,1866-00-00,Person,lived,1860,1866,81-83 Southac St,42.36036000,-71.06963000,"Kathryn Grover and Janine V. da Silva, ""Historic Resource Study: Boston African American National Historic Site, 31 December 2002."" Discover Underground Railroad History. National Parks Service..",Q6255335,,,,,,
307,Putnam,George,,hairdresser,Black,,,,,Person,worked,,1836,2 Bromfield,42.35641000,-71.05968000,"Charles Stimpson, Jr. Stimpson's Boston Directory, 1836..",,,,,,,
61,Farmer,Stephen,,cook,Black,,,,,Person,lived,1835,1838,2 Smith Court,,,"Kathryn Grover and Janine V. da Silva, ""Historic Resource Study: Boston African American National Historic Site, 31 December 2002."" Discover Underground Railroad History. National Parks Service..",,,,,,,
35,Andrew,John Albion,,,white,1818-00-00,1867-00-00,,,Person,lived,1858,1867,71 Charles St,42.35895000,-71.07088000,"Kathryn Grover and Janine V. da Silva, ""Historic Resource Study: Boston African American National Historic Site, 31 December 2002."" Discover Underground Railroad History. National Parks Service..",Q880970,,,,,,
21,Columbus Avenue AME Zion Church,,,,,1838-00-00,,1838-00-00,,Organization,met,1841,1902,North Russell St,42.36173500,-71.06605200,"Boston African American National Historic Site.. Columbus Avenue AME Zion Church website.. Kathryn Grover and Janine V. da Silva, ""Historic Resource Study: Boston African American National Historic Site, 31 December 2002."" Discover Underground Railroad History. National Parks Service..",,,,,,,
288,Mattrass,Ezekiel,,,Black,,,,,Person,lived,,1836,West Centre,42.35996000,-71.06777000,"Charles Stimpson, Jr. Stimpson's Boston Directory, 1836..",,,,,,,
265,Johnson,Lewis,,hairdresser,Black,,,,,Person,lived,,1836,house Belknap,42.35977000,-71.06505000,"Charles Stimpson, Jr. Stimpson's Boston Directory, 1836..",,,,Belknap Street is where Joy Street is now,,,
272,Jones,Arthur,,barber,Black,,,,,Person,lived,,1836,house Langdon place,42.36322600,-71.05298300,"Charles Stimpson, Jr. Stimpson's Boston Directory, 1836..",,,,,,,
127,Ruffin,Josephine St. Pierre,,,Black,1842-00-00,1924-00-00,1842-00-00,1924-00-00,Person,lived,,1910,146 Charles St,42.36000500,-71.07094000,Wikipedia..,Q6288450,,,1910 Federal census,,,
315,Roberts,Chas. H.,,clothes cleaner,Black,,,,,Person,worked,,1836,36 Federal,42.35503000,-71.05632000,"Charles Stimpson, Jr. Stimpson's Boston Directory, 1836..",,,,,,,
356,Wallace,William,,hairdresser,Black,,,,,Person,lived,,1836,82 Ann,42.36166000,-71.05521000,"Charles Stimpson, Jr. Stimpson's Boston Directory, 1836..",,,,Ann St is where North Street is now. Estimated based off Harris and North Streets being at 306 Ann Street and North Street and Langdon Place being at 179 Ann Street.,,,
355,Tyler,Henry,,clothes,Black,,,,,Person,worked,,1836,"shop, Blackstone",42.36196700,-71.05649200,"Charles Stimpson, Jr. Stimpson's Boston Directory, 1836..",,,,,,,
347,Thacker,Henry,,bootblack,Black,,,,,Person,lived,,1836,house Southac,42.36031000,-71.06822000,"Charles Stimpson, Jr. Stimpson's Boston Directory, 1836..",,,,Southac Street is now Phillips Street,,,
252,Holmes,William,,hairdresser,Black,,,,,Person,worked,,1836,183 Hanover,42.36520000,-71.05302000,"Charles Stimpson, Jr. Stimpson's Boston Directory, 1836..",,,,Estimated based on the location of 185 Hanover Street at intersection with Clark St.,,,
229,Freeman,Cato,,bootblack,Black,,,,,Person,lived,,1836,house rear 704 Washington,42.34216000,-71.06765000,"Charles Stimpson, Jr. Stimpson's Boston Directory, 1836..",,,,Estimated based South May opening at 706 Washington Street,,,
3,1883 Massachusetts State Convention of Colored Men held in Boston,,,,,1883-00-00,1883-00-00,1883-00-00,1883-00-00,Event,occurred,,1883,,,,Colored Conventions Project.,,,,,,,
386,Smith Court,,,,,179U-00-00,191U-00-00,179U-00-00,191U-00-00,Place,was,1790,1910,,42.36004800,-71.06555700,Boston African American National Historic Site..,,,,,,,
128,Ruffin,Josephine St. Pierre,,,Black,1842-00-00,1924-00-00,1842-00-00,1924-00-00,Person,lived,,1920,224 W. Springfield,42.34072700,-71.08068000,Wikipedia..,Q6288450,,,1920 Federal census,,,
10,Sarah Parker Remond's Ejection from the Howard Athenaeum,,,,,1853-05-04,1853-05-04,1853-05-04,1853-05-04,Event,occurred,,1853,,42.36038400,-71.06115700,Mass Moments..,Q4794162,,,,,,
182,Brown,Thomas,,waiter,Black,,,,,Person,lived,,1836,"house 31, S. Russell",42.36000000,-71.06604000,"Charles Stimpson, Jr. Stimpson's Boston Directory, 1836..",,,,,,,
253,Holmes,Henry,,barber,Black,,,,,Person,lived,,1836,99 Hanover,42.36230000,-71.05611000,"Charles Stimpson, Jr. Stimpson's Boston Directory, 1836..",,,,Estimated based on the location of 85 Hanover Street at intersection with N. Centre St.,,,
270,Johnson,William,,mariner,Black,,,,,Person,lived,,1836,Robinson lane,42.36587000,-71.05376000,"Charles Stimpson, Jr. Stimpson's Boston Directory, 1836..",,,,,,,
335,Smith,Lewis,,grain measurer,Black,,,,,Person,lived,,1836,May,42.35955000,-71.06860000,"Charles Stimpson, Jr. Stimpson's Boston Directory, 1836..",,,,May Street is now Revere Street,,,
225,Franklin,Clark,,,Black,,,,,Person,lived,,1836,house Southac,42.36031000,-71.06822000,"Charles Stimpson, Jr. Stimpson's Boston Directory, 1836..",,,,Southac Street is now Phillips Street,,,
362,White,Samuel,,mariner,Black,,,,,Person,lived,,1836,Robinson lane,42.36587000,-71.05376000,"Charles Stimpson, Jr. Stimpson's Boston Directory, 1836..",,,,,,,
400,Letters of Phillis Wheatly : the Negro-slave poet of Boston,,,,,1864-00-00,1864-00-00,1864-00-00,1864-00-00,Work,was published,,1864,John Wilson and son: 15 Water,42.35753000,-71.05768000,,Q257911,,,,,,
303,Pero,John B.,,hairdresser,Black,,,,,Person,worked,,1836,rear 1 Dock sq,42.36011000,-71.05742000,"Charles Stimpson, Jr. Stimpson's Boston Directory, 1836..",,,,,,,
93,Middleton,George,,,Black,1735-00-00,1815-00-00,,1815-00-00,Person,lived,1786,1815,5 Pinckney St,42.35889000,-71.06529000,"Kathryn Grover and Janine V. da Silva, ""Historic Resource Study: Boston African American National Historic Site, 31 December 2002."" Discover Underground Railroad History. National Parks Service..",Q5542456,,,,,,
156,York,Lewis,,waiter,Black,,,,,Person,lived,1822,1835,18 Belknap,42.36049000,-71.06502000,"Kathryn Grover and Janine V. da Silva, ""Historic Resource Study: Boston African American National Historic Site, 31 December 2002."" Discover Underground Railroad History. National Parks Service..",,,,,,,
326,Saunders,Joseph,,,Black,,,,,Person,lived,,1836,house Butolph,42.36036000,-71.06638000,"Charles Stimpson, Jr. Stimpson's Boston Directory, 1836..",,,,,,,
62,Garrison,William Lloyd,,,white,1805-00-00,1879-00-00,1831-00-00,1879-00-00,Person,lived,1864,1879,,42.32611100,-71.09388900,Wikipedia..,Q360155,,,,,,
410,,Phillis,,,Black,,,1774-00-00,,Person,lived,,,,,,Colonial North American at Harvard Library..,,,,a woman enslaved by Daniel Rea,,,
224,Foster,Cyrus,,clothes,Black,,,,,Person,lived,,1836,house rear 3 Vine,42.36236000,-71.06624000,"Charles Stimpson, Jr. Stimpson's Boston Directory, 1836..",,,,,,,
